id,date,unit_gr,quantity,price_per_unit,total_income,id_crop
3789,5/15/2021,300,59,1400,82600,100029
3790,5/15/2021,300,40,1400,56000,100029
3791,5/15/2021,300,50,1400,60000,100029
3792,5/15/2021,300,56,1400,67200,100029
3793,5/15/2021,300,21,1400,29400,100029
3794,5/15/2021,300,43,1400,51600,100029
3795,5/15/2021,300,56,1400,67200,100029
3796,5/15/2021,300,29,1400,40600,100029
3797,5/15/2021,300,48,1400,57600,100029
3798,5/15/2021,300,40,1400,48000,100029
3799,5/15/2021,300,20,1400,24000,100029
3800,5/15/2021,300,37,1400,51800,100029
3801,5/15/2021,300,25,1400,30000,100029
3802,5/15/2021,300,51,1400,71400,100029
3803,5/15/2021,300,39,1400,54600,100029
3804,5/15/2021,300,49,1400,58800,100029
3805,5/15/2021,300,25,1400,35000,100029
3806,5/15/2021,300,57,1400,79800,100029
3807,5/15/2021,300,27,1400,37800,100029
3808,5/15/2021,300,34,1400,40800,100029
3809,5/15/2021,300,33,1400,46200,100029
3810,5/15/2021,300,37,1400,44400,100029
3811,5/15/2021,300,37,1400,44400,100029
3812,5/15/2021,300,53,1400,63600,100029
3813,5/15/2021,300,40,1400,56000,100029
3814,5/15/2021,300,59,1400,70800,100029
3815,5/15/2021,300,39,1400,54600,100029
3816,5/15/2021,300,54,1400,75600,100029
3817,5/15/2021,300,33,1400,46200,100029
3818,5/15/2021,300,32,1400,38400,100029
3819,5/15/2021,300,45,1400,54000,100029
3820,5/15/2021,300,43,1400,60200,100029
3821,5/15/2021,300,52,1400,62400,100029
3822,5/15/2021,300,49,1400,58800,100029
3823,5/15/2021,300,48,1400,67200,100029
3824,5/15/2021,300,35,1400,42000,100029
3825,5/15/2021,300,32,1400,38400,100029
3826,5/15/2021,300,39,1400,46800,100029
3827,5/15/2021,300,35,1400,42000,100029
3828,5/15/2021,300,25,1400,30000,100029
3829,5/15/2021,300,44,1400,61600,100029
3830,5/15/2021,300,46,1400,64400,100029
3831,5/15/2021,300,52,1400,72800,100029
3832,5/15/2021,300,51,1400,61200,100029
3833,5/15/2021,300,40,1400,48000,100029
3834,5/15/2021,300,27,1400,37800,100029
3835,5/15/2021,300,26,1400,36400,100029
3836,5/15/2021,300,33,1400,46200,100029
3837,5/15/2021,300,56,1400,78400,100029
3838,5/15/2021,300,29,1400,40600,100029
3839,5/15/2021,300,49,1400,68600,100029
3840,5/15/2021,300,57,1400,68400,100029
3841,5/15/2021,300,38,1400,53200,100029
3842,5/15/2021,300,58,1400,81200,100029
3843,5/15/2021,300,57,1400,68400,100029
3844,5/15/2021,300,55,1400,77000,100029
3845,5/15/2021,300,31,1400,43400,100029
3846,5/15/2021,300,26,1400,36400,100029
3847,5/15/2021,300,55,1400,77000,100029
3848,5/15/2021,300,28,1400,39200,100029
3849,5/15/2021,300,28,1400,39200,100029
3850,5/15/2021,300,30,1400,42000,100029
3851,5/15/2021,300,46,1400,64400,100029
3852,5/15/2021,300,41,1400,57400,100029
3853,5/15/2021,300,52,1400,62400,100029
3854,5/15/2021,300,53,1400,74200,100029
3855,5/15/2021,300,23,1400,27600,100029
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
